id,budget,popularity,runtime,revenue,collection,has_homepage,is_en,has_tagline,num_production_companies,num_production_countries,num_spoken_languages,num_Keywords,num_cast,num_crew,is_popular_genres,release_year,release_day,release_month
303,0,2.36594,105.0,2945242,0,0,1,0,1,1,2,4,11,6,0,2005,1,9
304,0,5.385108,107.0,22886222,0,0,1,1,1,1,1,0,9,6,0,1993,4,6
305,0,7.362552,101.0,6193901,1,0,1,1,2,1,2,4,17,12,1,1988,4,1
314,0,5.339888,89.0,6297,0,0,1,0,0,3,1,0,10,1,0,2001,5,2
321,0,1.506457,96.0,750000,0,0,1,1,3,1,1,5,9,13,1,1986,5,9
331,0,1.895489,100.0,5588800,0,0,1,1,4,1,1,5,10,4,1,1982,3,3
334,0,2.870026,132.0,3225000,0,0,1,1,1,1,1,4,18,18,1,1949,1,12
335,1,0.43849,140.0,3,0,0,0,0,0,1,1,0,10,4,1,2003,0,5
338,0,0.215013,116.0,9833553,0,0,0,0,0,2,1,0,4,1,1,2010,5,11
341,0,11.576578,95.0,1289998,0,0,1,0,2,1,1,2,23,4,0,2014,4,9
343,0,0.767631,88.0,152810,0,1,1,1,1,1,1,4,9,4,0,2005,4,4
344,0,1.021685,93.0,88000,0,0,1,1,3,2,1,3,6,2,1,1982,3,6
346,0,3.611453,113.0,14681192,1,0,1,1,1,1,1,2,13,1,0,1988,4,7
348,12,1.410322,84.0,1,0,0,1,1,1,1,3,0,24,8,3,1996,2,10
350,350000,2.96237,85.0,3515061,0,1,1,0,5,1,2,6,5,2,0,2004,2,12
353,0,7.093984,96.0,9500000,0,0,1,1,1,1,1,9,9,2,0,1984,4,9
356,0,0.519968,99.0,393970,0,1,1,1,2,1,1,0,9,8,0,2017,4,4
361,0,1.43679,87.0,3162153,0,1,1,1,2,3,2,0,4,7,2,2016,2,11
366,7000,7.15307,77.0,424760,0,1,1,1,1,1,1,9,19,6,0,2004,4,10
368,0,8.150265,109.0,1644060,1,0,0,1,4,1,2,10,20,12,3,1999,0,2
369,0,6.068689,98.0,3351735,0,0,1,1,2,1,1,2,21,8,0,2016,2,4
371,0,1.369216,112.0,1192322,0,0,1,0,0,1,1,1,12,2,0,1988,3,9
375,500000,2.884359,97.0,17000000,0,0,1,1,1,1,1,9,19,20,0,1977,2,8
380,0,4.470369,97.0,830129,0,0,1,1,2,2,1,3,15,11,0,2015,6,9
384,0,8.543311,130.0,68929150,0,0,1,1,3,2,2,6,54,25,0,2012,3,9
387,0,0.118135,92.0,12000,0,0,1,0,0,1,2,2,15,1,0,2010,4,7
393,0,2.404466,89.0,126463,0,0,0,0,13,2,1,0,9,14,0,2016,2,8
396,0,7.957389,87.0,900689,0,1,1,1,2,1,1,4,30,16,0,2008,4,1
397,0,11.110533,74.0,32230907,0,1,1,1,1,1,1,4,7,21,0,2013,2,7
398,0,2.628306,103.0,1919653,0,0,1,1,3,2,1,14,17,19,0,1989,4,11
403,0,3.402261,100.0,8251,0,1,1,0,3,2,1,5,6,12,0,2014,5,10
404,0,2.469772,93.0,1469,0,0,1,1,4,1,1,3,27,30,1,2013,5,2
405,0,3.842769,105.0,8143225,0,0,1,0,2,1,1,7,10,45,1,1989,4,1
410,0,9.665142,115.0,4104962,0,0,1,1,2,1,2,7,13,11,0,1993,4,4
414,800000,0.170979,83.0,966214,0,0,0,0,3,1,1,0,22,2,0,2006,3,12
417,0,8.175019,130.0,69932387,0,1,0,0,9,1,1,5,6,12,0,2008,5,9
418,0,11.258125,90.0,373530,0,0,1,1,1,1,2,16,17,14,1,1985,3,8
426,0,7.34241,115.0,641100,0,0,1,1,2,1,1,8,19,6,1,2012,0,7
428,0,0.82522,84.0,2012927,0,1,0,0,6,1,1,5,22,18,0,2009,3,7
429,810000,3.099222,106.0,1258000,0,0,1,1,1,1,2,12,9,12,0,1977,5,1
436,0,7.74579,90.0,300859,0,0,1,0,2,1,1,8,8,20,2,1987,4,7
437,0,9.266214,95.0,70918,0,0,1,0,1,1,1,7,4,9,0,2014,5,1
440,762241,4.860265,140.0,285930,0,0,0,0,3,2,1,1,28,24,0,2016,3,9
442,0,10.200553,94.0,1986615,0,1,1,1,3,1,2,0,17,33,0,2015,4,10
443,0,2.117703,83.0,832735,0,1,1,0,0,1,1,4,4,10,0,1997,4,10
444,0,6.473842,103.0,4300000,0,0,1,0,2,1,1,2,38,14,0,1985,4,2
446,0,1.693701,93.0,343786,0,0,1,0,2,0,1,2,19,3,0,1988,4,10
452,0,6.402939,102.0,1787926,0,1,1,1,3,1,1,6,36,15,0,2016,4,1
453,0,1.69425,116.0,1009620,0,0,1,0,1,1,3,0,7,1,0,2014,4,9
455,0,0.656215,101.0,3790493,0,0,1,0,1,1,0,0,5,1,0,1988,4,9
456,0,9.128571,84.0,4910682,0,0,1,0,9,3,2,5,6,10,0,2007,3,8
458,250000,0.003013,82.0,340147,0,0,1,0,0,0,1,0,2,1,0,1992,4,9
461,0,1.899468,124.0,203781,0,0,0,0,1,1,3,6,8,6,0,1986,3,2
464,0,8.09806,124.0,126297830,0,0,1,1,2,1,1,2,23,8,1,1989,0,7
466,0,10.638289,121.0,18782400,0,0,1,0,1,1,1,5,9,7,0,1987,4,10
470,113,9.231318,113.0,115103979,1,0,1,1,2,1,1,5,11,7,3,1986,2,6
476,0,0.368092,120.0,1612100,0,1,0,1,0,1,1,0,9,1,0,2012,4,8
480,0,8.450231,104.0,16589540,0,0,1,1,3,1,1,1,6,7,1,1993,4,8
481,0,0.182717,91.0,1300000,0,0,1,1,1,1,1,1,12,2,0,1954,0,2
485,0,2.183504,85.0,3335984,0,0,1,1,1,1,1,4,10,2,0,1993,4,8
490,250000,1.924535,85.0,609524,0,0,1,0,1,1,1,10,5,4,0,1991,4,4
491,590235,8.888393,92.0,1725381,0,1,1,1,1,1,2,11,12,30,1,2009,0,2
494,0,9.116245,110.0,37803872,0,0,1,1,1,1,1,3,17,9,0,1985,3,6
499,0,0.91505,152.0,25,0,0,1,1,0,0,1,0,3,2,0,2006,5,9
501,0,7.872569,145.0,741766,0,0,0,1,3,2,3,8,11,8,0,1969,2,9
503,0,8.35399,104.0,316472,0,0,1,0,3,1,1,6,13,39,1,2015,3,4
505,0,10.460298,122.0,11750000,0,0,1,1,1,1,1,4,23,14,0,1957,2,5
509,60000,10.621362,84.0,3221152,0,1,1,1,4,1,1,9,13,10,0,1998,4,7
511,910000,18.211093,108.0,9600000,0,0,1,1,2,1,1,6,22,11,0,1954,0,6
513,93,11.096527,107.0,2500000,0,1,1,1,3,1,1,15,10,3,0,2011,4,1
515,0,6.625607,96.0,53447,1,1,1,1,3,2,1,4,13,3,0,2016,4,4
522,0,1.380258,116.0,365522,0,0,1,1,1,1,1,11,15,12,0,2014,3,4
525,0,1.532894,181.0,8500000,0,0,0,0,1,1,1,5,16,14,1,2005,4,6
532,0,6.316596,117.0,226286,0,1,1,0,5,1,1,3,7,6,0,2016,6,10
540,0,4.39817,87.0,621951,0,1,1,1,1,1,1,3,7,2,0,2011,4,4
550,0,0.769595,180.0,238073,1,1,1,0,0,1,1,3,4,1,0,2005,3,9
554,0,4.769347,96.0,11081586,0,0,1,1,2,1,1,6,11,9,0,1993,4,3
556,0,4.854436,90.0,600000,0,0,1,1,2,1,2,13,41,22,2,1932,4,4
557,0,0.239993,112.0,4878242,0,1,1,1,1,1,1,8,10,27,1,2014,3,3
561,0,1.282833,98.0,16136,0,1,1,1,2,1,1,2,8,2,0,2007,4,10
562,0,12.34835,96.0,1600000,0,1,1,1,2,1,1,13,56,17,0,2013,4,8
565,0,0.699668,120.0,930349,1,0,0,0,1,1,1,8,35,12,0,1984,4,11
566,0,3.939557,101.0,81010,0,0,1,0,0,1,2,2,9,2,0,2009,4,11
576,0,12.50303,130.0,20710451,0,0,1,1,8,3,1,6,18,9,0,1990,2,12
578,0,8.665106,86.0,7800000,0,0,0,0,6,2,2,6,20,16,3,2017,2,2
580,0,1.033927,88.0,88,0,0,1,1,1,1,1,3,15,15,1,1948,0,11
581,0,2.858879,82.0,8033397,0,0,1,1,1,1,1,1,16,18,0,1986,4,7
582,0,6.785735,116.0,461162,0,0,1,1,2,1,1,5,25,15,0,2014,4,10
585,0,0.773954,116.0,1083282,0,0,1,1,1,1,1,2,9,11,0,1987,2,11
589,90000,0.837849,72.0,5000000,0,0,1,1,1,1,1,11,12,11,0,1958,1,10
591,0,0.218263,94.0,9016377,0,0,1,1,1,1,1,2,5,2,0,1999,2,5
592,0,0.402368,107.94115292233786,234748,0,0,0,0,2,1,1,4,8,6,0,2003,3,12
595,0,11.971318,97.0,32648673,0,0,1,1,1,1,1,0,10,6,0,1995,4,3
596,0,1.985348,88.0,214000,0,0,0,0,1,1,2,0,8,4,0,2013,0,1
606,100000,5.113205,193.0,11000000,0,0,1,1,1,1,1,5,49,55,0,2015,6,2
607,0,10.475435,141.0,228984,0,0,0,0,3,2,1,3,9,7,1,2014,2,12
608,0,1.373641,88.0,429766,0,1,1,1,2,1,1,0,41,17,0,2011,4,4
609,700000,2.819298,77.0,31576,0,0,1,1,3,1,1,3,11,13,0,2007,3,2
610,0,5.121309,71.0,273644,1,0,1,1,0,0,8,3,4,3,3,1997,2,1
616,0,3.936673,110.0,1107542,0,0,1,0,2,1,1,4,20,35,0,2008,4,10
617,0,0.318437,95.0,170000,0,0,0,0,0,1,1,0,5,5,0,2010,6,10
620,0,5.472431,188.0,4971340,0,1,0,0,4,3,4,8,18,14,1,1982,4,12
622,0,7.559298,120.0,837000,0,0,0,0,6,3,1,1,22,22,0,2004,4,11
627,0,4.379054,112.0,5632086,0,0,1,1,2,1,1,6,8,9,0,1993,4,3
630,0,0.897413,116.0,12413650,0,0,1,1,2,0,1,7,9,33,0,1998,4,8
635,0,8.3539,106.0,44527234,1,0,1,1,1,1,1,12,9,7,0,1968,1,2
637,0,2.081712,107.0,36565280,0,0,1,1,1,0,1,2,4,7,2,1981,4,8
639,300000,1.023164,105.0,1400000,0,0,1,0,6,1,1,2,5,3,1,1981,3,2
640,6,11.179864,122.0,8,0,0,1,1,2,1,1,6,51,31,0,2000,2,9
645,0,7.843562,143.0,55240,0,0,0,1,1,1,1,13,39,7,0,1952,2,10
649,0,5.682778,130.0,16300000,0,0,1,1,1,1,1,1,16,18,0,1944,6,5
653,0,2.805298,101.0,49501,0,0,1,1,3,0,1,0,22,2,0,1998,3,9
654,20000,3.111281,111.0,99000,0,0,0,1,1,1,1,17,15,2,0,1997,3,11
658,0,11.959887,106.0,13000000,0,0,1,1,2,1,1,7,23,21,0,1985,2,8
664,0,6.76513,88.0,18112929,0,1,1,1,3,1,1,8,12,69,0,2012,3,5
665,0,1.073743,85.0,70,0,0,1,0,0,0,1,0,5,2,1,1994,4,9
666,0,4.118699,98.0,10,1,1,1,1,1,1,1,12,18,6,1,2010,6,3
668,0,4.250364,118.0,340911,0,0,1,0,3,3,1,0,12,2,0,2013,5,9
670,0,8.387519,106.0,76578911,1,0,1,1,2,1,1,9,12,7,0,1995,4,2
679,0,7.174869,106.0,1296937,0,0,1,1,3,1,1,7,12,3,0,2011,3,2
683,0,9.861672,107.0,46405336,0,0,1,1,4,1,1,5,12,13,0,1993,2,9
688,0,11.966566,80.0,1382462,0,0,1,1,2,1,3,5,21,6,0,1990,4,9
689,0,4.352904,122.0,11294,0,0,1,0,7,2,1,2,7,2,0,2013,2,1
691,0,4.074783,104.0,6000000,0,0,1,1,1,1,1,3,7,3,0,1960,3,12
695,0,13.235179,97.0,5979292,0,0,1,1,2,1,1,5,18,10,0,1983,4,4
696,1,1.280455,132.0,2,0,0,0,1,1,1,1,0,6,2,0,2003,4,8
697,0,11.950477,108.0,20000000,0,0,1,1,1,2,2,2,58,9,0,1992,3,10
708,0,9.197511,90.0,13769,0,0,1,0,3,1,1,1,17,16,0,2014,4,2
711,0,14.331454,100.0,9504139,0,0,1,1,5,5,1,17,17,34,0,2011,0,6
712,0,1.893822,112.0,4385312,0,0,1,1,1,1,1,4,11,10,0,1984,2,12
717,0,11.449373,89.0,17953778,0,0,1,1,1,1,1,9,14,11,0,1993,4,3
719,0,7.477944,76.0,32710894,1,0,1,1,4,2,1,0,20,22,3,1992,4,4
720,0,7.328242,95.0,190000,1,1,0,1,1,1,1,5,13,13,0,2014,1,9
721,0,9.488593,95.0,4469460,1,0,0,1,1,1,3,11,16,9,1,1986,5,8
722,800000,7.137026,94.0,62852,0,0,1,0,0,1,1,8,6,2,0,2003,4,1
723,0,5.007836,99.0,7399763,0,0,1,1,2,2,1,2,10,13,1,1988,4,11
727,0,4.912681,105.0,4129250,0,0,0,1,3,1,1,7,12,29,0,2012,3,3
731,0,9.661817,97.0,1999955,0,0,0,1,4,3,3,11,21,24,0,1991,2,5
733,0,8.328596,104.0,11220670,0,0,1,1,1,1,1,8,6,8,0,1994,1,5
741,0,6.617717,86.0,2692037,0,0,1,1,2,1,1,5,50,30,1,1989,3,8
742,0,0.000578,92.0,402539,0,0,1,0,1,1,1,4,9,2,1,1991,4,11
743,967686,11.934045,101.0,4270000,0,1,1,1,4,1,3,2,20,13,0,2010,4,5
747,50000,11.329733,103.0,249905,0,0,1,1,0,1,1,1,10,3,1,2007,3,2
749,0,4.725759,91.0,34153101,1,0,1,1,1,1,1,6,7,11,2,2012,4,11
753,0,0.358968,100.0,21350,0,0,1,1,2,0,1,4,4,3,0,1998,2,10
756,0,2.340967,96.0,6000000,0,0,1,1,3,1,4,15,11,3,1,1981,4,2
757,0,6.188664,103.0,194720,0,0,0,1,1,1,2,3,16,18,1,1993,3,6
759,0,6.117335,99.0,24134,0,0,0,0,3,1,2,7,15,11,0,2015,3,9
765,0,2.132858,115.0,8800000,0,0,1,1,3,1,1,7,29,15,0,1989,4,3
769,0,6.15698,98.0,2262223,0,1,1,0,3,4,1,4,6,13,0,2014,4,2
773,0,5.063701,110.0,5926128,0,0,1,1,1,1,1,5,17,26,0,1997,4,4
774,0,0.001272,75.0,48752,0,0,1,0,0,1,1,7,0,2,0,2000,4,10
775,0,14.67986,97.0,3317662,0,0,1,1,11,1,1,2,11,55,0,2010,4,3
776,0,2.92387,40.0,7732325,0,1,1,1,1,1,1,8,3,11,0,2011,4,4
780,0,12.553657,112.0,55447968,0,1,1,1,4,4,1,14,15,28,0,2008,4,2
784,0,4.582718,105.0,22697691,0,0,1,0,3,1,2,2,27,32,0,1992,4,7
785,0,2.614785,90.0,12416686,0,0,1,1,1,1,1,5,7,8,0,1993,4,9
789,0,3.457153,89.0,2334228,0,1,1,0,0,1,1,7,4,3,1,2015,6,1
797,8,4.222195,133.0,33579813,0,1,0,0,1,1,2,3,8,10,0,2005,3,8
798,0,5.159349,102.0,4631,0,1,1,1,3,1,1,7,11,2,0,2015,6,4
799,0,3.215954,89.0,66456,0,1,1,1,1,1,1,0,27,41,0,2009,1,3
808,0,4.433261,150.0,138730,0,0,0,0,3,2,1,6,24,23,0,2011,4,9
809,0,13.567726,90.0,32846,0,0,1,1,2,1,1,3,6,26,0,2013,4,7
812,0,5.50751,113.0,1400000,0,0,1,1,2,1,1,4,4,2,0,1985,4,8
818,100000,1.522753,90.0,22000000,0,0,1,1,1,1,1,8,5,9,0,1972,1,8
819,0,14.307672,92.0,233755553,1,1,1,1,5,1,1,5,27,12,3,2015,3,12
822,886000,6.507597,103.0,2600000,0,0,1,1,1,1,1,2,9,16,0,1936,2,8
824,0,9.555852,81.0,1250000,0,0,1,1,2,1,2,6,9,13,0,1962,1,3
830,500000,0.892007,78.0,11276,0,1,1,1,0,0,1,0,5,2,0,2009,3,1
836,0,0.91273,91.0,1305887,0,0,1,0,2,2,2,5,5,2,0,1990,3,3
837,0,8.870325,100.0,21520719,0,0,1,1,3,1,1,1,10,15,0,2010,4,5
839,0,7.464981,126.0,16803753,0,1,1,1,1,1,1,8,8,3,0,2006,3,8
842,0,4.581577,97.0,11449638,0,0,1,1,4,1,1,5,21,30,0,2006,4,8
843,0,0.727837,104.0,369975,0,0,1,1,3,1,2,0,10,2,0,2000,3,4
845,355000,7.503126,72.0,1012189,1,0,1,1,1,1,3,13,26,14,0,1931,2,2
850,1,8.159556,87.0,8500000,0,0,1,1,2,1,1,10,36,20,0,1936,1,2
853,0,13.177741,108.0,152761,0,0,1,0,3,1,1,4,26,6,0,2016,4,11
854,0,6.853782,111.0,36611610,0,0,1,1,1,1,1,11,21,4,0,1986,3,3
856,0,1.199003,105.0,887029,0,1,1,1,1,1,2,4,5,10,0,2008,5,9
863,0,0.007294,82.0,26488,0,0,1,1,1,1,1,1,12,11,0,2011,4,5
864,0,2.20137,87.0,2642899,0,1,1,1,3,2,1,4,6,11,0,2015,5,9
865,0,1.489895,111.0,634074,0,1,1,1,2,1,2,1,18,15,0,2005,0,9
867,151000,1.879162,91.0,8000000,0,0,0,1,2,2,3,2,12,4,0,1960,0,5
868,0,1.404434,109.0,135893,0,0,1,1,3,1,1,13,19,8,0,1991,4,11
872,0,6.065049,124.0,48720000,1,0,0,0,1,1,1,0,15,2,0,2009,1,11
873,0,1.689926,108.0,3106835,0,0,1,0,0,1,1,0,8,4,1,2007,4,8
877,0,3.043177,136.0,42160849,0,0,1,0,1,1,2,4,15,2,0,1985,4,11
879,0,8.207548,107.0,3572443,1,0,1,1,2,1,2,6,16,17,0,1998,4,4
885,0,2.115609,85.0,18315000,1,0,0,0,1,1,1,0,5,3,3,2013,3,12
886,0,6.970037,104.0,49579269,1,0,1,1,4,2,2,1,16,10,1,1978,2,7
887,0,0.223633,100.0,306,0,0,1,0,2,1,1,0,4,3,0,2012,0,12
890,0,1.818561,94.0,13102295,0,0,1,1,6,2,1,4,23,59,0,2002,4,1
891,0,1.698895,105.0,8125592,0,0,1,1,2,1,1,4,6,11,2,1989,4,3
893,0,2.564695,89.0,386749,0,1,1,1,1,1,1,5,3,1,0,2011,4,6
896,0,3.507084,111.0,5438927,0,0,1,1,2,1,3,8,17,13,1,1978,4,3
899,0,5.787334,88.0,16627188,0,0,1,1,3,2,3,4,35,36,4,2006,4,9
902,0,1.568839,95.0,52164,0,0,0,0,8,2,1,5,1,3,0,2014,2,3
904,0,1.833948,113.0,14134877,0,0,1,1,1,1,1,5,12,4,2,1984,4,3
910,0,6.770051,84.0,30668,0,0,1,1,3,1,1,2,41,43,0,2012,3,9
911,0,4.333617,89.0,2340,0,1,0,1,1,1,1,0,5,2,0,2013,3,9
916,0,7.916658,134.0,61700000,1,1,0,1,3,1,1,4,11,5,1,2012,5,8
918,0,1.679042,80.0,3662459,0,0,1,1,1,1,1,0,13,4,0,1994,4,1
919,940000,0.739665,138.0,5100000,0,0,0,0,2,1,2,5,9,13,1,2015,4,4
